Season,Season,Week,Match Date,Match Date,Home Team,Away Team,Home Goals,Away Goals,MatchOutcome,Home Performance,Away Performance,Home Formation,Away Formation,Home_AvgAge,Home_SumValue,Home_AvgValue,Home_AvgRating,Away_AvgAge,Away_SumValue,Away_AvgValue,Away_AvgRating,Age_Diff,Value_Diff,Rating_Diff,Home_Advantage,Home_GoalsScored_Last5,Home_GoalsScored_Last10,Home_Points_Last5,Home_Points_Last10,Home_AvgAge_Last5,Home_AvgAge_Last10,Home_AvgValue_Last5,Home_AvgValue_Last10,Home_AvgRating_Last5,Home_AvgRating_Last10,Away_GoalsScored_Last5,Away_GoalsScored_Last10,Away_Points_Last5,Away_Points_Last10,Away_AvgAge_Last5,Away_AvgAge_Last10,Away_AvgValue_Last5,Away_AvgValue_Last10,Away_AvgRating_Last5,Away_AvgRating_Last10
20/21,20/21,Round 39,03/05/21,2021-05-03,fene,erzu,3,1,H,7.27,6.71,4-1-4-1,4-2-3-1,31.95286195286195,2402315740.740741,218392340.06734008,6.9818181818181815,32.959999999999994,79864000.0,7260363.636363637,6.747272727272729,-1.0071380471380422,2322451740.740741,0.2345454545454526,1,11.0,18.0,13.0,21.0,32.01683501683502,31.625925925925923,200203417.50841752,240572281.1447812,7.023999999999999,7.000545454545455,9.0,14.0,9.0,11.0,32.832,32.534181818181814,35427618.18181818,27370854.545454543,6.752545454545455,6.760727272727273
20/21,20/21,Round 39,03/05/21,2021-05-03,gazi,siva,0,1,A,6.73,7.18,3-5-2,4-1-4-1,32.8300395256917,4279347.826086957,389031.6205533597,6.828181818181817,33.351778656126484,237786956.52173916,21616996.04743083,6.915454545454546,-0.5217391304347814,-233507608.69565216,-0.0872727272727287,1,7.0,15.0,4.0,11.0,33.060869565217395,33.307905138339926,385968.3794466403,379278.65612648224,6.820363636363635,6.814545454545455,6.0,19.0,11.0,24.0,33.53596837944664,33.35889328063241,21336324.110671934,20996343.87351779,6.912181818181819,6.913636363636364
20/21,20/21,Round 38,27/04/21,2021-04-27,hata,genç,3,1,H,7.13,6.55,4-2-3-1,4-2-3-1,32.089473684210525,233076315.78947365,23307631.578947365,6.941000000000001,31.47272727272728,150065909.09090912,15006590.909090912,6.789,0.6167464114832484,83010406.69856453,0.152000000000001,1,9.0,16.0,8.0,14.0,31.932248803827747,32.03138755980861,80384574.16267942,88194971.29186603,6.942509090909091,6.933654545454546,8.0,15.0,4.0,14.0,31.380000000000003,31.873636363636365,14493000.000000004,14255204.545454549,6.7512,6.751
20/21,20/21,Round 38,28/04/21,2021-04-28,fati,anta,2,2,D,6.48,6.73,4-2-3-1,4-2-3-1,29.76076555023923,196071052.6315789,17824641.148325358,6.820909090909091,29.326203208556148,2044630882.3529413,185875534.75935832,6.761818181818183,0.4345623416830833,-1848559829.7213624,0.0590909090909086,1,6.0,11.0,7.0,12.0,30.49856459330143,31.227272727272727,23092320.57416268,22075909.09090909,6.824181818181819,6.862454545454545,6.0,12.0,1.0,7.0,30.1144385026738,30.228877005347595,166422780.74866313,158046016.0427808,6.763272727272726,6.790727272727272
20/21,20/21,Round 38,28/04/21,2021-04-28,gözt,trab,1,1,D,6.95,6.86,4-4-1-1,4-2-3-1,29.73818181818182,1128226000.0,102566000.0,6.866363636363636,28.454545454545453,4900250000.0,445477272.7272728,7.047272727272727,1.283636363636365,-3772024000.0,-0.1809090909090907,1,8.0,16.0,8.0,13.0,29.865454545454543,29.91890909090909,99690545.45454544,96359400.0,6.838181818181818,6.839636363636364,4.0,9.0,5.0,10.0,28.75892255892256,28.901010101010097,390700404.040404,377429393.9393939,7.0156363636363634,7.011545454545454
20/21,20/21,Round 38,28/04/21,2021-04-28,kays,deni,6,3,H,7.08,6.43,4-2-3-1,4-3-3,28.310344827586206,1609987068.965517,146362460.815047,6.833636363636364,30.73888888888889,2300000.0,230000.0,6.728,-2.4285440613026843,1607687068.965517,0.1056363636363642,1,9.0,14.0,5.0,10.0,29.14670846394984,28.958307210031343,126242460.815047,129108291.53605016,6.804363636363637,6.81809090909091,9.0,13.0,2.0,6.0,31.122222222222224,31.94919191919192,218500.0,227431.81818181815,6.728199999999999,6.743118181818181
20/21,20/21,Round 38,28/04/21,2021-04-28,rize,beşi,2,3,A,6.71,6.85,4-2-3-1,4-1-4-1,30.417391304347824,939003260.8695652,93900326.08695652,6.861,30.787878787878785,1239452083.3333333,112677462.12121212,6.96909090909091,-0.3704874835309617,-300448822.463768,-0.1080909090909099,1,11.0,17.0,7.0,14.0,30.38434782608696,30.700869565217385,86256456.52173914,89486141.30434783,6.8484,6.854299999999999,10.0,21.0,9.0,19.0,29.94848484848485,30.28484848484848,155903162.87878788,144636344.6969697,6.981272727272727,7.005090909090908
20/21,20/21,Round 38,28/04/21,2021-04-28,gala,kony,1,0,H,7.03,6.72,4-1-4-1,4-2-3-1,29.080808080808083,6031827777.777778,548347979.7979798,6.937272727272728,30.201581027667988,2111210869.5652173,191928260.8695652,6.848181818181818,-1.1207729468599048,3920616908.21256,0.0890909090909097,1,7.0,12.0,13.0,15.0,29.181818181818187,29.37676767676768,523230000.0,438128080.80808085,6.9434545454545455,6.946727272727273,4.0,9.0,2.0,10.0,30.41660079051384,30.50276679841897,206019920.94861656,200112411.0671937,6.908545454545454,6.905545454545454
20/21,20/21,Round 38,28/04/21,2021-04-28,gala,kony,1,0,H,7.03,6.72,4-1-4-1,4-2-3-1,29.080808080808083,6031827777.777778,548347979.7979798,6.937272727272728,30.201581027667988,2111210869.5652173,191928260.8695652,6.848181818181818,-1.1207729468599048,3920616908.21256,0.0890909090909097,1,7.0,12.0,13.0,15.0,29.181818181818187,29.37676767676768,523230000.0,438128080.80808085,6.9434545454545455,6.946727272727273,3.0,9.0,2.0,10.0,30.352569169960475,30.473122529644275,202176719.3675889,203374110.67193672,6.8954545454545455,6.905272727272727
20/21,20/21,Round 38,28/04/21,2021-04-28,gala,kony,1,0,H,7.03,6.72,4-1-4-1,4-2-3-1,29.080808080808083,6031827777.777778,548347979.7979798,6.937272727272728,30.201581027667988,2111210869.5652173,191928260.8695652,6.848181818181818,-1.1207729468599048,3920616908.21256,0.0890909090909097,1,5.0,10.0,13.0,18.0,28.93535353535354,29.139393939393944,542871616.1616161,466134696.969697,6.929636363636364,6.94,4.0,9.0,2.0,10.0,30.41660079051384,30.50276679841897,206019920.94861656,200112411.0671937,6.908545454545454,6.905545454545454
20/21,20/21,Round 38,28/04/21,2021-04-28,gala,kony,1,0,H,7.03,6.72,4-1-4-1,4-2-3-1,29.080808080808083,6031827777.777778,548347979.7979798,6.937272727272728,30.201581027667988,2111210869.5652173,191928260.8695652,6.848181818181818,-1.1207729468599048,3920616908.21256,0.0890909090909097,1,5.0,10.0,13.0,18.0,28.93535353535354,29.139393939393944,542871616.1616161,466134696.969697,6.929636363636364,6.94,3.0,9.0,2.0,10.0,30.352569169960475,30.473122529644275,202176719.3675889,203374110.67193672,6.8954545454545455,6.905272727272727
20/21,20/21,Round 38,28/04/21,2021-04-28,gala,kony,1,0,H,7.03,6.72,4-1-4-1,4-2-3-1,27.989898989898997,6531777777.777778,593797979.7979798,6.906363636363636,30.201581027667988,2111210869.5652173,191928260.8695652,6.848181818181818,-2.2116820377689947,4420566908.212561,0.0581818181818185,1,7.0,12.0,13.0,15.0,29.181818181818187,29.37676767676768,523230000.0,438128080.80808085,6.9434545454545455,6.946727272727273,4.0,9.0,2.0,10.0,30.41660079051384,30.50276679841897,206019920.94861656,200112411.0671937,6.908545454545454,6.905545454545454
20/21,20/21,Round 38,28/04/21,2021-04-28,gala,kony,1,0,H,7.03,6.72,4-1-4-1,4-2-3-1,27.989898989898997,6531777777.777778,593797979.7979798,6.906363636363636,30.201581027667988,2111210869.5652173,191928260.8695652,6.848181818181818,-2.2116820377689947,4420566908.212561,0.0581818181818185,1,7.0,12.0,13.0,15.0,29.181818181818187,29.37676767676768,523230000.0,438128080.80808085,6.9434545454545455,6.946727272727273,3.0,9.0,2.0,10.0,30.352569169960475,30.473122529644275,202176719.3675889,203374110.67193672,6.8954545454545455,6.905272727272727
20/21,20/21,Round 38,28/04/21,2021-04-28,gala,kony,1,0,H,7.03,6.72,4-1-4-1,4-2-3-1,27.989898989898997,6531777777.777778,593797979.7979798,6.906363636363636,30.201581027667988,2111210869.5652173,191928260.8695652,6.848181818181818,-2.2116820377689947,4420566908.212561,0.0581818181818185,1,5.0,10.0,13.0,18.0,28.93535353535354,29.139393939393944,542871616.1616161,466134696.969697,6.929636363636364,6.94,4.0,9.0,2.0,10.0,30.41660079051384,30.50276679841897,206019920.94861656,200112411.0671937,6.908545454545454,6.905545454545454
20/21,20/21,Round 38,28/04/21,2021-04-28,gala,kony,1,0,H,7.03,6.72,4-1-4-1,4-2-3-1,27.989898989898997,6531777777.777778,593797979.7979798,6.906363636363636,30.201581027667988,2111210869.5652173,191928260.8695652,6.848181818181818,-2.2116820377689947,4420566908.212561,0.0581818181818185,1,5.0,10.0,13.0,18.0,28.93535353535354,29.139393939393944,542871616.1616161,466134696.969697,6.929636363636364,6.94,3.0,9.0,2.0,10.0,30.352569169960475,30.473122529644275,202176719.3675889,203374110.67193672,6.8954545454545455,6.905272727272727
20/21,20/21,Round 38,29/04/21,2021-04-29,erzu,başa,1,2,A,6.82,6.68,4-3-3,4-2-3-1,32.778181818181814,480139000.0,43649000.0,6.76,31.884615384615383,1144599038.4615383,104054458.04195803,6.837272727272727,0.8935664335664306,-664460038.4615383,-0.0772727272727271,1,10.0,14.0,9.0,11.0,32.70545454545454,32.41199999999999,36382636.36363636,28089845.454545457,6.758,6.761454545454545,4.0,11.0,7.0,15.0,31.336363636363632,31.07517482517482,183237045.45454544,242296599.6503496,6.823272727272726,6.806363636363637
20/21,20/21,Round 38,29/04/21,2021-04-29,siva,yeni,1,0,H,7.15,6.77,4-1-4-1,4-4-2,33.533596837944664,237436956.52173916,21585177.86561265,6.905454545454546,30.421487603305785,309945454.54545456,28176859.504132237,6.77,3.1121092346388792,-72508498.02371544,0.1354545454545466,1,8.0,20.0,11.0,22.0,33.55652173913043,33.39644268774704,20710197.628458496,20683053.359683797,6.91309090909091,6.91609090909091,3.0,9.0,7.0,9.0,30.645950413223137,30.371157024793387,29715597.107438017,34403025.82644628,6.821418181818181,6.8376090909090905
20/21,20/21,Round 38,29/04/21,2021-04-29,alan,fene,0,0,D,7.06,6.78,4-1-4-1,4-1-4-1,31.8133971291866,1332819736.8421054,121165430.62200958,6.971818181818182,32.36026936026936,1604481481.4814816,145861952.86195287,7.007272727272727,-0.5468722310827552,-271661744.63937616,-0.0354545454545451,1,6.0,14.0,8.0,14.0,31.24401913875598,31.05311004784689,123214401.9138756,128824856.45933016,6.931818181818182,6.930909090909092,9.0,16.0,11.0,21.0,31.816835016835014,31.48484848484848,226209326.5993266,249408333.3333333,7.031999999999999,6.993272727272728
20/21,20/21,Round 38,29/04/21,2021-04-29,anka,gazi,0,1,A,6.89,6.82,4-2-3-1,3-5-2,30.09881422924901,498314130.4347826,45301284.58498024,6.774545454545455,33.15415019762846,4456521.739130435,405138.3399209486,6.866363636363635,-3.055335968379445,493857608.6956522,-0.09181818181818,1,6.0,14.0,3.0,13.0,29.973122529644275,30.141501976284587,127060177.86561266,123320948.6166008,6.774000000000001,6.775818181818183,8.0,16.0,4.0,11.0,33.26086956521739,33.393675889328065,375059.28853754944,377440.7114624506,6.817272727272726,6.813818181818182
20/21,20/21,Round 37,23/04/21,2021-04-23,genç,rize,2,1,H,6.88,6.73,4-2-3-1,4-2-3-1,30.572727272727278,149390909.09090912,14939090.909090912,6.711,29.926086956521736,878792391.3043479,87879239.13043478,6.752,0.6466403162055379,-729401482.2134387,-0.0409999999999994,1,8.0,15.0,5.0,14.0,31.543636363636363,31.854545454545452,14249954.545454549,14194068.181818184,6.743600000000001,6.7461,9.0,15.0,7.0,15.0,30.32260869565217,30.79173913043478,88683173.91304347,85879282.60869566,6.8356,6.8528
20/21,20/21,Round 37,24/04/21,2021-04-24,kony,hata,0,0,D,7.01,6.94,4-1-4-1,4-2-3-1,30.679841897233203,2551923913.043478,231993083.00395253,6.933636363636364,31.08947368421052,233576315.78947365,23357631.578947365,6.8950000000000005,-0.409631786977318,2318347597.2540045,0.0386363636363631,1,5.0,10.0,3.0,11.0,30.494071146245066,30.55059288537549,211308339.9209486,200209575.09881425,6.927454545454545,6.912090909090908,6.0,14.0,5.0,12.0,31.77330143540669,32.01191387559808,99070311.00478467,87536839.71291867,6.936909090909092,6.928254545454545
20/21,20/21,Round 37,24/04/21,2021-04-24,anta,gala,0,1,A,6.51,7.26,4-2-3-1,4-1-4-1,30.09625668449198,1831145588.2352943,166467780.74866313,6.774545454545454,29.535353535353536,5531827777.777778,502893434.34343433,6.923636363636363,0.5609031491384435,-3700682189.5424833,-0.1490909090909085,1,7.0,11.0,3.0,8.0,30.36898395721925,30.079144385026733,151850053.47593585,143971564.171123,6.773272727272726,6.800272727272727,7.0,15.0,9.0,13.0,29.454545454545457,29.72323232323232,446122727.2727273,393472373.7373737,6.953818181818181,6.966545454545454
20/21,20/21,Round 37,24/04/21,2021-04-24,anta,gala,0,1,A,6.51,7.26,4-2-3-1,4-1-4-1,30.09625668449198,1831145588.2352943,166467780.74866313,6.774545454545454,29.535353535353536,5531827777.777778,502893434.34343433,6.923636363636363,0.5609031491384435,-3700682189.5424833,-0.1490909090909085,1,7.0,11.0,3.0,8.0,30.36898395721925,30.079144385026733,151850053.47593585,143971564.171123,6.773272727272726,6.800272727272727,7.0,14.0,11.0,15.0,29.145454545454548,29.5050505050505,489220909.0909091,415751919.1919192,6.941090909090908,6.953181818181818
20/21,20/21,Round 37,24/04/21,2021-04-24,anta,gala,0,1,A,6.51,7.26,4-2-3-1,4-1-4-1,30.09625668449198,1831145588.2352943,166467780.74866313,6.774545454545454,29.535353535353536,5531827777.777778,502893434.34343433,6.923636363636363,0.5609031491384435,-3700682189.5424833,-0.1490909090909085,1,5.0,11.0,3.0,7.0,30.42780748663101,30.237967914438503,168097005.3475936,149129425.13368985,6.771454545454544,6.798363636363637,7.0,15.0,9.0,13.0,29.454545454545457,29.72323232323232,446122727.2727273,393472373.7373737,6.953818181818181,6.966545454545454
20/21,20/21,Round 37,24/04/21,2021-04-24,anta,gala,0,1,A,6.51,7.26,4-2-3-1,4-1-4-1,30.09625668449198,1831145588.2352943,166467780.74866313,6.774545454545454,29.535353535353536,5531827777.777778,502893434.34343433,6.923636363636363,0.5609031491384435,-3700682189.5424833,-0.1490909090909085,1,5.0,11.0,3.0,7.0,30.42780748663101,30.237967914438503,168097005.3475936,149129425.13368985,6.771454545454544,6.798363636363637,7.0,14.0,11.0,15.0,29.145454545454548,29.5050505050505,489220909.0909091,415751919.1919192,6.941090909090908,6.953181818181818
20/21,20/21,Round 37,24/04/21,2021-04-24,anta,gala,0,1,A,6.51,7.26,4-2-3-1,4-1-4-1,30.09625668449198,1831145588.2352943,166467780.74866313,6.774545454545454,28.444444444444446,6031777777.777778,548343434.3434343,6.8927272727272735,1.6518122400475337,-4200632189.5424833,-0.118181818181819,1,7.0,11.0,3.0,8.0,30.36898395721925,30.079144385026733,151850053.47593585,143971564.171123,6.773272727272726,6.800272727272727,7.0,15.0,9.0,13.0,29.454545454545457,29.72323232323232,446122727.2727273,393472373.7373737,6.953818181818181,6.966545454545454
20/21,20/21,Round 37,24/04/21,2021-04-24,anta,gala,0,1,A,6.51,7.26,4-2-3-1,4-1-4-1,30.09625668449198,1831145588.2352943,166467780.74866313,6.774545454545454,28.444444444444446,6031777777.777778,548343434.3434343,6.8927272727272735,1.6518122400475337,-4200632189.5424833,-0.118181818181819,1,7.0,11.0,3.0,8.0,30.36898395721925,30.079144385026733,151850053.47593585,143971564.171123,6.773272727272726,6.800272727272727,7.0,14.0,11.0,15.0,29.145454545454548,29.5050505050505,489220909.0909091,415751919.1919192,6.941090909090908,6.953181818181818
20/21,20/21,Round 37,24/04/21,2021-04-24,anta,gala,0,1,A,6.51,7.26,4-2-3-1,4-1-4-1,30.09625668449198,1831145588.2352943,166467780.74866313,6.774545454545454,28.444444444444446,6031777777.777778,548343434.3434343,6.8927272727272735,1.6518122400475337,-4200632189.5424833,-0.118181818181819,1,5.0,11.0,3.0,7.0,30.42780748663101,30.237967914438503,168097005.3475936,149129425.13368985,6.771454545454544,6.798363636363637,7.0,15.0,9.0,13.0,29.454545454545457,29.72323232323232,446122727.2727273,393472373.7373737,6.953818181818181,6.966545454545454
20/21,20/21,Round 37,24/04/21,2021-04-24,anta,gala,0,1,A,6.51,7.26,4-2-3-1,4-1-4-1,30.09625668449198,1831145588.2352943,166467780.74866313,6.774545454545454,28.444444444444446,6031777777.777778,548343434.3434343,6.8927272727272735,1.6518122400475337,-4200632189.5424833,-0.118181818181819,1,5.0,11.0,3.0,7.0,30.42780748663101,30.237967914438503,168097005.3475936,149129425.13368985,6.771454545454544,6.798363636363637,7.0,14.0,11.0,15.0,29.145454545454548,29.5050505050505,489220909.0909091,415751919.1919192,6.941090909090908,6.953181818181818
20/21,20/21,Round 37,24/04/21,2021-04-24,beşi,kays,3,1,H,7.19,6.53,4-1-4-1,4-2-3-1,30.257575757575754,1411013541.6666665,128273958.33333331,6.93909090909091,29.037617554858933,1460812068.965517,132801097.17868336,6.796363636363637,1.2199582027168212,-49798527.29885054,0.1427272727272734,1,11.0,20.0,9.0,19.0,29.87575757575757,30.193939393939395,160256344.6969697,148452935.6060606,6.996363636363637,7.0085454545454535,4.0,10.0,3.0,10.0,29.29467084639498,29.0025078369906,124656927.8996865,127181285.26645768,6.802727272727273,6.819
20/21,20/21,Round 37,24/04/21,2021-04-24,deni,siva,1,1,D,6.75,6.76,4-3-3,4-1-4-1,31.03888888888889,2325000.0,232500.0,6.697,33.533596837944664,237436956.52173916,21585177.86561265,6.905454545454546,-2.4947079490557726,-235111956.52173916,-0.2084545454545461,1,7.0,11.0,3.0,9.0,31.662222222222223,32.12308080808081,218000.0,233431.8181818182,6.736199999999999,6.749418181818181,11.0,20.0,11.0,20.0,33.540711462450595,33.387351778656125,20090434.78260869,20501689.72332016,6.916000000000001,6.9180909090909095
20/21,20/21,Round 37,25/04/21,2021-04-25,yeni,anka,2,1,H,6.79,6.49,4-2-3-1,4-2-3-1,30.421487603305785,339945454.5454545,30904132.23140496,6.818181818181818,30.00790513833992,1748564130.4347825,158960375.49407113,6.767272727272728,0.413582464965863,-1408618675.889328,0.0509090909090899,1,4.0,10.0,8.0,10.0,30.61074380165289,30.325702479338844,30441338.842975207,35581662.19008265,6.834018181818182,6.841154545454545,8.0,15.0,6.0,16.0,29.99683794466404,30.189723320158105,145561758.89328063,126212420.9486166,6.781818181818183,6.772909090909091
20/21,20/21,Round 37,25/04/21,2021-04-25,başa,alan,0,0,D,6.9,7.09,4-2-3-1,3-5-1-1,32.01748251748251,1658947115.384615,150813374.12587407,6.802727272727271,31.33014354066986,1235763157.8947368,112342105.26315787,6.925454545454546,0.6873389768126543,423183957.4898782,-0.1227272727272748,1,5.0,9.0,7.0,12.0,30.986013986013983,30.9,211804300.69930065,316206363.6363636,6.8207272727272725,6.798636363636364,6.0,15.0,7.0,14.0,31.062200956937797,30.971291866028707,128473038.27751198,131455083.73205742,6.9221818181818175,6.921272727272727
20/21,20/21,Round 37,25/04/21,2021-04-25,gazi,erzu,2,3,A,6.86,6.76,4-4-2,4-2-3-1,33.15415019762846,3506521.7391304346,318774.70355731226,6.738181818181817,32.778181818181814,480139000.0,43649000.0,6.76,0.3759683794466468,-476632478.2608696,-0.0218181818181824,1,9.0,17.0,4.0,11.0,33.396047430830045,33.3197628458498,360928.85375494073,380355.7312252965,6.806545454545455,6.806181818181818,10.0,15.0,10.0,12.0,32.615272727272725,32.33963636363636,30061290.909090918,28567127.272727277,6.764,6.75909090909091
20/21,20/21,Round 37,25/04/21,2021-04-25,fene,kası,3,2,H,6.99,6.63,4-1-4-1,4-2-3-1,32.18181818181818,1890950000.0,171904545.45454547,7.035454545454545,30.454545454545453,791725000.0,71975000.0,6.833636363636364,1.7272727272727266,1099225000.0,0.2018181818181812,1,10.0,16.0,13.0,20.0,31.64444444444444,31.37138047138047,238177222.22222224,262302962.96296296,7.035636363636364,6.994454545454545,5.0,9.0,3.0,8.0,30.39057239057239,30.404040404040405,73318282.82828282,76257878.78787878,6.839454545454546,6.844545454545454
20/21,20/21,Round 36,20/04/21,2021-04-20,rize,kony,5,3,H,6.98,6.75,4-2-3-1,4-1-4-1,30.026086956521738,898267391.3043479,89826739.13043478,6.877,30.3399209486166,2172686956.521739,197516996.0474308,6.923636363636363,-0.3138339920948638,-1274419565.217391,-0.0466363636363631,1,8.0,15.0,8.0,16.0,30.64086956521739,30.96,87887891.30434784,83090000.0,6.865399999999999,6.861199999999999,7.0,10.0,5.0,11.0,30.439525691699608,30.60513833992095,198591067.19367588,192661620.5533597,6.919818181818181,6.906999999999999
20/21,20/21,Round 36,20/04/21,2021-04-20,fati,gözt,1,1,D,6.92,6.86,3-5-1-1,4-4-2,30.033492822966505,195171052.6315789,17742822.96650717,6.735454545454545,29.10181818181818,1049176000.0,95379636.36363636,6.797272727272727,0.931674641148323,-854004947.3684211,-0.0618181818181815,1,4.0,11.0,7.0,14.0,30.888995215311,31.450717703349284,22954306.22009569,22735203.3492823,6.832909090909091,6.871818181818182,8.0,16.0,8.0,15.0,29.974545454545456,29.909818181818185,94241000.0,96365763.63636364,6.835090909090908,6.840272727272728
20/21,20/21,Round 36,20/04/21,2021-04-20,kays,genç,2,2,D,6.76,6.81,4-4-2,5-4-1,29.58307210031348,1291012068.965517,117364733.54231972,6.800909090909091,29.98181818181818,143952272.72727275,14395227.272727275,6.709999999999999,-0.3987460815047043,1147059796.2382443,0.0909090909090917,1,4.0,9.0,4.0,10.0,29.333542319749217,29.120689655172413,122701849.52978057,118999012.53918491,6.805454545454545,6.823727272727273,8.0,14.0,5.0,12.0,31.887272727272723,32.06727272727273,14020409.090909094,14020659.090909094,6.751600000000001,6.7487
20/21,20/21,Round 36,20/04/21,2021-04-20,hata,anta,3,2,H,7.05,6.64,4-2-3-1,4-2-3-1,31.889473684210525,1232776315.7894735,123277631.57894737,6.9590000000000005,30.005347593582886,1830345588.2352943,166395053.47593585,6.763636363636363,1.884126090627639,-597569272.4458208,0.1953636363636377,1,9.0,18.0,7.0,14.0,32.0333014354067,32.07244019138756,117064311.00478467,96870708.13397127,6.943709090909091,6.929254545454546,7.0,11.0,3.0,9.0,30.596791443850265,29.95454545454545,155719786.09625667,137970681.81818184,6.790181818181817,6.805272727272727
